time,V(N001),V(N002),I(V1),I(R1),I(C1),I(L1)
0.0008647,1,-0.0854574,-0.000108546,-0.000108546,4.78355e-05,-0.000156381
0.0008648,1,-0.090241,-0.000109024,-0.000109024,3.88114e-05,-0.000147835
0.0008649,1,-0.0941221,-0.000109412,-0.000109412,2.93992e-05,-0.000138811
0.000865,1,-0.0970621,-0.000109706,-0.000109706,1.9693e-05,-0.000129399
0.0008651,1,-0.0990314,-0.000109903,-0.000109903,9.78985e-06,-0.000119693
0.0008652,1,-0.10001,-0.000110001,-0.000110001,-2.11189e-07,-0.00010979
0.0008653,1,-0.0999892,-0.000109999,-0.000109999,-1.02101e-05,-9.97888e-05
0.0008654,1,-0.0989682,-0.000109897,-0.000109897,-2.01069e-05,-8.97899e-05
0.0008655,1,-0.0969575,-0.000109696,-0.000109696,-2.98027e-05,-7.98931e-05
0.0008656,1,-0.0939772,-0.000109398,-0.000109398,-3.92004e-05,-7.01973e-05
0.0008657,1,-0.0900572,-0.000109006,-0.000109006,-4.82061e-05,-6.07996e-05
0.0008658,1,-0.0852366,-0.000108524,-0.000108524,-5.67298e-05,-5.17939e-05
0.0008659,1,-0.0795636,-0.000107956,-0.000107956,-6.46861e-05,-4.32702e-05
0.000866,1,-0.073095,-0.000107309,-0.000107309,-7.19956e-05,-3.53139e-05
0.0008661,1,-0.0658954,-0.00010659,-0.00010659,-7.85852e-05,-2.80044e-05
0.0008662,1,-0.0580369,-0.000105804,-0.000105804,-8.43889e-05,-2.14148e-05
0.0008663,1,-0.049598,-0.00010496,-0.00010496,-8.93487e-05,-1.56111e-05
0.0008664,1,-0.0406632,-0.000104066,-0.000104066,-9.3415e-05,-1.06513e-05
0.0008665,1,-0.0313217,-0.000103132,-0.000103132,-9.65472e-05,-6.585e-06
0.0008666,1,-0.0216669,-0.000102167,-0.000102167,-9.87139e-05,-3.45283e-06
0.0008667,1,-0.0117956,-0.00010118,-0.00010118,-9.98934e-05,-1.28614e-06
0.0008668,1,-0.00180621,-0.000100181,-0.000100181,-0.000100074,-1.06583e-07
0.0008669,1,0.00820119,-9.91799e-05,-9.91799e-05,-9.92539e-05,7.40381e-08
0.000867,1,0.0181266,-9.81873e-05,-9.81873e-05,-9.74413e-05,-7.46081e-07
0.0008671,1,0.0278707,-9.72129e-05,-9.72129e-05,-9.46542e-05,-2.55874e-06
0.0008672,1,0.0373361,-9.62664e-05,-9.62664e-05,-9.09206e-05,-5.34581e-06
0.0008673,1,0.0464282,-9.53572e-05,-9.53572e-05,-8.62778e-05,-9.07942e-06
0.0008674,1,0.055056,-9.44944e-05,-9.44944e-05,-8.07722e-05,-1.37222e-05
0.0008675,1,0.0631332,-9.36867e-05,-9.36867e-05,-7.44588e-05,-1.92278e-05
0.0008676,1,0.0705791,-9.29421e-05,-9.29421e-05,-6.74009e-05,-2.55412e-05
0.0008677,1,0.0773192,-9.22681e-05,-9.22681e-05,-5.9669e-05,-3.25991e-05
0.0008678,1,0.0832861,-9.16714e-05,-9.16714e-05,-5.13404e-05,-4.0331e-05
0.0008679,1,0.0884201,-9.1158e-05,-9.1158e-05,-4.24984e-05,-4.86596e-05
0.000868,1,0.0926699,-9.0733e-05,-9.0733e-05,-3.32314e-05,-5.75016e-05
0.0008681,1,0.0959931,-9.04007e-05,-9.04007e-05,-2.36321e-05,-6.67686e-05
0.0008682,1,0.0983563,-9.01644e-05,-9.01644e-05,-1.37965e-05,-7.63679e-05
0.0008683,1,0.0997359,-9.00264e-05,-9.00264e-05,-3.82288e-06,-8.62035e-05
0.0008684,1,0.100118,-8.99882e-05,-8.99882e-05,6.18894e-06,-9.61771e-05
0.0008685,1,0.0994993,-9.00501e-05,-9.00501e-05,1.61389e-05,-0.000106189
0.0008686,1,0.0978854,-9.02115e-05,-9.02115e-05,2.59274e-05,-0.000116139
0.0008687,1,0.0952927,-9.04707e-05,-9.04707e-05,3.54567e-05,-0.000125927
0.0008688,1,0.091747,-9.08253e-05,-9.08253e-05,4.46314e-05,-0.000135457
0.0008689,1,0.0872839,-9.12716e-05,-9.12716e-05,5.33598e-05,-0.000144631
0.000869,1,0.0819479,-9.18052e-05,-9.18052e-05,6.15546e-05,-0.00015336
0.0008691,1,0.0757925,-9.24208e-05,-9.24208e-05,6.91338e-05,-0.000161555
0.0008692,1,0.0688791,-9.31121e-05,-9.31121e-05,7.60217e-05,-0.000169134
0.0008693,1,0.0612769,-9.38723e-05,-9.38723e-05,8.21494e-05,-0.000176022
0.0008694,1,0.053062,-9.46938e-05,-9.46938e-05,8.74556e-05,-0.000182149
0.0008695,1,0.0443164,-9.55684e-05,-9.55684e-05,9.18873e-05,-0.000187456
0.0008696,1,0.0351277,-9.64872e-05,-9.64872e-05,9.54e-05,-0.000191887
0.0008697,1,0.0255877,-9.74412e-05,-9.74412e-05,9.79588e-05,-0.0001954
0.0008698,1,0.0157918,-9.84208e-05,-9.84208e-05,9.9538e-05,-0.000197959
0.0008699,1,0.005838,-9.94162e-05,-9.94162e-05,0.000100122,-0.000199538
0.00087,1,-0.00417418,-0.000100417,-0.000100417,9.97044e-05,-0.000200122
0.0008701,1,-0.0141446,-0.000101414,-0.000101414,9.82899e-05,-0.000199704
0.0008702,1,-0.0239736,-0.000102397,-0.000102397,9.58925e-05,-0.00019829
0.0008703,1,-0.0335629,-0.000103356,-0.000103356,9.25362e-05,-0.000195893
0.0008704,1,-0.0428165,-0.000104282,-0.000104282,8.82546e-05,-0.000192536
0.0008705,1,-0.0516419,-0.000105164,-0.000105164,8.30904e-05,-0.000188255
0.0008706,1,-0.059951,-0.000105995,-0.000105995,7.70953e-05,-0.00018309
0.0008707,1,-0.0676605,-0.000106766,-0.000106766,7.03293e-05,-0.000177095
0.0008708,1,-0.0746934,-0.000107469,-0.000107469,6.28599e-05,-0.000170329
0.0008709,1,-0.0809794,-0.000108098,-0.000108098,5.4762e-05,-0.00016286
0.000871,1,-0.0864556,-0.000108646,-0.000108646,4.61164e-05,-0.000154762
0.0008711,1,-0.0910673,-0.000109107,-0.000109107,3.70097e-05,-0.000146116
0.0008712,1,-0.0947682,-0.000109477,-0.000109477,2.75329e-05,-0.00013701
0.0008713,1,-0.0975215,-0.000109752,-0.000109752,1.77807e-05,-0.000127533
0.0008714,1,-0.0992996,-0.00010993,-0.00010993,7.85074e-06,-0.000117781
0.0008715,1,-0.100085,-0.000110008,-0.000110008,-2.15772e-06,-0.000107851
0.0008716,1,-0.0998689,-0.000109987,-0.000109987,-1.21446e-05,-9.78423e-05
0.0008717,1,-0.0986544,-0.000109865,-0.000109865,-2.20101e-05,-8.78554e-05
0.0008718,1,-0.0964534,-0.000109645,-0.000109645,-3.16554e-05,-7.79899e-05
0.0008719,1,-0.0932879,-0.000109329,-0.000109329,-4.09842e-05,-6.83446e-05
0.000872,1,-0.0891895,-0.000108919,-0.000108919,-4.99031e-05,-5.90158e-05
0.0008721,1,-0.0841992,-0.00010842,-0.00010842,-5.8323e-05,-5.00969e-05
0.0008722,1,-0.0783668,-0.000107837,-0.000107837,-6.61597e-05,-4.1677e-05
0.0008723,1,-0.0717509,-0.000107175,-0.000107175,-7.33348e-05,-3.38403e-05
0.0008724,1,-0.0644174,-0.000106442,-0.000106442,-7.97766e-05,-2.66652e-05
0.0008725,1,-0.0564397,-0.000105644,-0.000105644,-8.54205e-05,-2.02234e-05
0.0008726,1,-0.0478977,-0.00010479,-0.00010479,-9.02103e-05,-1.45795e-05
0.0008727,1,-0.0388767,-0.000103888,-0.000103888,-9.4098e-05,-9.7897e-06
0.0008728,1,-0.0294669,-0.000102947,-0.000102947,-9.70447e-05,-5.90203e-06
0.0008729,1,-0.0197624,-0.000101976,-0.000101976,-9.90209e-05,-2.95535e-06
0.000873,1,-0.0098603,-0.000100986,-0.000100986,-0.000100007,-9.79109e-07
0.0008731,1,0.000140389,-9.9986e-05,-9.9986e-05,-9.99929e-05,6.92113e-09
0.0008732,1,0.0101397,-9.8986e-05,-9.8986e-05,-9.89789e-05,-7.11773e-09
0.0008733,1,0.0200376,-9.79962e-05,-9.79962e-05,-9.69752e-05,-1.02109e-06
0.0008734,1,0.0297351,-9.70265e-05,-9.70265e-05,-9.40016e-05,-3.02484e-06
0.0008735,1,0.0391352,-9.60865e-05,-9.60865e-05,-9.00881e-05,-5.99835e-06
0.0008736,1,0.0481441,-9.51856e-05,-9.51856e-05,-8.52737e-05,-9.91188e-06
0.0008737,1,0.0566714,-9.43329e-05,-9.43329e-05,-7.96066e-05,-1.47263e-05
0.0008738,1,0.0646321,-9.35368e-05,-9.35368e-05,-7.31434e-05,-2.03934e-05
0.0008739,1,0.0719464,-9.28054e-05,-9.28054e-05,-6.59487e-05,-2.68566e-05
0.000874,1,0.0785413,-9.21459e-05,-9.21459e-05,-5.80946e-05,-3.40513e-05
0.0008741,1,0.0843508,-9.15649e-05,-9.15649e-05,-4.96595e-05,-4.19054e-05
0.0008742,1,0.0893167,-9.10683e-05,-9.10683e-05,-4.07278e-05,-5.03405e-05
0.0008743,1,0.0933895,-9.06611e-05,-9.06611e-05,-3.13889e-05,-5.92722e-05
0.0008744,1,0.0965284,-9.03472e-05,-9.03472e-05,-2.17361e-05,-6.86111e-05
0.0008745,1,0.098702,-9.01298e-05,-9.01298e-05,-1.18659e-05,-7.82639e-05
0.0008746,1,0.0998886,-9.00111e-05,-9.00111e-05,-1.877e-06,-8.81341e-05
0.0008747,1,0.100076,-8.99924e-05,-8.99924e-05,8.13063e-06,-9.8123e-05
0.0008748,1,0.0992632,-9.00737e-05,-9.00737e-05,1.80569e-05,-0.000108131
0.0008749,1,0.0974575,-9.02542e-05,-9.02542e-05,2.78027e-05,-0.000118057
0.000875,1,0.0946772,-9.05323e-05,-9.05323e-05,3.72704e-05,-0.000127803
0.0008751,1,0.0909502,-9.0905e-05,-9.0905e-05,4.63654e-05,-0.00013727
0.0008752,1,0.0863137,-9.13686e-05,-9.13686e-05,5.49968e-05,-0.000146365
0.0008753,1,0.080814,-9.19186e-05,-9.19186e-05,6.30782e-05,-0.000154997
0.0008754,1,0.0745062,-9.25494e-05,-9.25494e-05,7.05288e-05,-0.000163078
0.0008755,1,0.0674533,-9.32547e-05,-9.32547e-05,7.72742e-05,-0.000170529
0.0008756,1,0.0597259,-9.40274e-05,-9.40274e-05,8.32467e-05,-0.000177274
0.0008757,1,0.0514012,-9.48599e-05,-9.48599e-05,8.83869e-05,-0.000183247
0.0008758,1,0.0425625,-9.57437e-05,-9.57437e-05,9.26431e-05,-0.000188387
0.0008759,1,0.0332982,-9.66702e-05,-9.66702e-05,9.59729e-05,-0.000192643
0.000876,1,0.0237009,-9.76299e-05,-9.76299e-05,9.8343e-05,-0.000195973
0.0008761,1,0.0138666,-9.86133e-05,-9.86133e-05,9.97297e-05,-0.000198343
0.0008762,1,0.00389363,-9.96106e-05,-9.96106e-05,0.000100119,-0.00019973
0.0008763,1,-0.00611827,-0.000100612,-0.000100612,9.95072e-05,-0.000200119
0.0008764,1,-0.016069,-0.000101607,-0.000101607,9.79003e-05,-0.000199507
0.0008765,1,-0.025859,-0.000102586,-0.000102586,9.53144e-05,-0.0001979
0.0008766,1,-0.0353905,-0.000103539,-0.000103539,9.17754e-05,-0.000195314
0.0008767,1,-0.044568,-0.000104457,-0.000104457,8.73186e-05,-0.000191775
0.0008768,1,-0.0532999,-0.00010533,-0.00010533,8.19886e-05,-0.000187319
0.0008769,1,-0.0614987,-0.00010615,-0.00010615,7.58387e-05,-0.000181989
0.000877,1,-0.0690826,-0.000106908,-0.000106908,6.89304e-05,-0.000175839
0.0008771,1,-0.0759756,-0.000107598,-0.000107598,6.13329e-05,-0.00016893
0.0008772,1,-0.0821089,-0.000108211,-0.000108211,5.3122e-05,-0.000161333
0.0008773,1,-0.0874211,-0.000108742,-0.000108742,4.43799e-05,-0.000153122
0.0008774,1,-0.0918591,-0.000109186,-0.000109186,3.5194e-05,-0.00014438
0.0008775,1,-0.0953785,-0.000109538,-0.000109538,2.56561e-05,-0.000135194
0.0008776,1,-0.0979441,-0.000109794,-0.000109794,1.58617e-05,-0.000125656
0.0008777,1,-0.0995303,-0.000109953,-0.000109953,5.90868e-06,-0.000115862
0.0008778,1,-0.100121,-0.000110012,-0.000110012,-4.10344e-06,-0.000105909
0.0008779,1,-0.0997108,-0.000109971,-0.000109971,-1.40745e-05,-9.58966e-05
0.000878,1,-0.0983034,-0.00010983,-0.00010983,-2.39049e-05,-8.59255e-05
0.0008781,1,-0.0959129,-0.000109591,-0.000109591,-3.34961e-05,-7.60951e-05
0.0008782,1,-0.0925633,-0.000109256,-0.000109256,-4.27525e-05,-6.65039e-05
0.0008783,1,-0.088288,-0.000108829,-0.000108829,-5.15813e-05,-5.72475e-05
0.0008784,1,-0.0831299,-0.000108313,-0.000108313,-5.98943e-05,-4.84187e-05
0.0008785,1,-0.0771405,-0.000107714,-0.000107714,-6.76083e-05,-4.01057e-05
0.0008786,1,-0.0703796,-0.000107038,-0.000107038,-7.46463e-05,-3.23917e-05
0.0008787,1,-0.062915,-0.000106292,-0.000106292,-8.09378e-05,-2.53537e-05
0.0008788,1,-0.0548212,-0.000105482,-0.000105482,-8.64199e-05,-1.90622e-05
0.0008789,1,-0.0461792,-0.000104618,-0.000104618,-9.10378e-05,-1.35801e-05
0.000879,1,-0.0370755,-0.000103708,-0.000103708,-9.47454e-05,-8.96218e-06
0.0008791,1,-0.0276009,-0.00010276,-0.00010276,-9.75055e-05,-5.25464e-06
0.0008792,1,-0.0178504,-0.000101785,-0.000101785,-9.92905e-05,-2.49455e-06
0.0008793,1,-0.00792132,-0.000100792,-0.000100792,-0.000100083,-7.0951e-07
0.0008794,1,0.00208694,-9.97913e-05,-9.97913e-05,-9.98739e-05,8.26224e-08
0.0008795,1,0.0120743,-9.87926e-05,-9.87926e-05,-9.86665e-05,-1.26071e-07
0.0008796,1,0.021941,-9.78059e-05,-9.78059e-05,-9.64724e-05,-1.3335e-06
0.0008797,1,0.0315882,-9.68412e-05,-9.68412e-05,-9.33136e-05,-3.5276e-06
0.0008798,1,0.0409196,-9.5908e-05,-9.5908e-05,-8.92216e-05,-6.68642e-06
0.0008799,1,0.0498417,-9.50158e-05,-9.50158e-05,-8.42374e-05,-1.07784e-05
0.00088,1,0.0582655,-9.41735e-05,-9.41735e-05,-7.84109e-05,-1.57626e-05
0.0008801,1,0.0661066,-9.33893e-05,-9.33893e-05,-7.18002e-05,-2.15891e-05
0.0008802,1,0.0732866,-9.26713e-05,-9.26713e-05,-6.44716e-05,-2.81998e-05
0.0008803,1,0.0797338,-9.20266e-05,-9.20266e-05,-5.64982e-05,-3.55284e-05
0.0008804,1,0.0853836,-9.14616e-05,-9.14616e-05,-4.79598e-05,-4.35018e-05
0.0008805,1,0.0901796,-9.0982e-05,-9.0982e-05,-3.89419e-05,-5.20402e-05
0.0008806,1,0.0940737,-9.05926e-05,-9.05926e-05,-2.95345e-05,-6.10581e-05
0.0008807,1,0.0970272,-9.02973e-05,-9.02973e-05,-1.98318e-05,-7.04655e-05
0.0008808,1,0.0990104,-9.0099e-05,-9.0099e-05,-9.93076e-06,-8.01682e-05
0.0008809,1,0.100003,-8.99997e-05,-8.99997e-05,6.95886e-08,-9.00692e-05
0.000881,1,0.0999965,-9.00004e-05,-9.00004e-05,1.00692e-05,-0.00010007
0.0008811,1,0.0989896,-9.0101e-05,-9.0101e-05,1.99682e-05,-0.000110069
0.0008812,1,0.0969928,-9.03007e-05,-9.03007e-05,2.96675e-05,-0.000119968
0.0008813,1,0.094026,-9.05974e-05,-9.05974e-05,3.90701e-05,-0.000129667
0.0008814,1,0.090119,-9.09881e-05,-9.09881e-05,4.8082e-05,-0.00013907
0.0008815,1,0.0853108,-9.14689e-05,-9.14689e-05,5.66131e-05,-0.000148082
0.0008816,1,0.0796495,-9.20351e-05,-9.20351e-05,6.4578e-05,-0.000156613
0.0008817,1,0.0731917,-9.26808e-05,-9.26808e-05,7.18972e-05,-0.000164578
0.0008818,1,0.066002,-9.33998e-05,-9.33998e-05,7.84974e-05,-0.000171897
0.0008819,1,0.0581522,-9.41848e-05,-9.41848e-05,8.43126e-05,-0.000178497
0.000882,1,0.049721,-9.50279e-05,-9.50279e-05,8.92847e-05,-0.000184313
0.0008821,1,0.0407925,-9.59207e-05,-9.59207e-05,9.33639e-05,-0.000189285
0.0008822,1,0.0314561,-9.68544e-05,-9.68544e-05,9.65096e-05,-0.000193364
0.0008823,1,0.0218052,-9.78195e-05,-9.78195e-05,9.86901e-05,-0.00019651
0.0008824,1,0.0119362,-9.88064e-05,-9.88064e-05,9.98837e-05,-0.00019869
0.0008825,1,0.00194779,-9.98052e-05,-9.98052e-05,0.000100078,-0.000199884
0.0008826,1,-0.00806006,-0.000100806,-0.000100806,9.92725e-05,-0.000200078
0.0008827,1,-0.0179873,-0.000101799,-0.000101799,9.74737e-05,-0.000199272
0.0008828,1,-0.0277347,-0.000102773,-0.000102773,9.47003e-05,-0.000197474
0.0008829,1,-0.0372047,-0.00010372,-0.00010372,9.09798e-05,-0.0001947
0.000883,1,-0.0463027,-0.00010463,-0.00010463,8.63495e-05,-0.00019098
0.0008831,1,-0.0549376,-0.000105494,-0.000105494,8.08558e-05,-0.00018635
0.0008832,1,-0.0630232,-0.000106302,-0.000106302,7.45534e-05,-0.000180856
0.0008833,1,-0.0704786,-0.000107048,-0.000107048,6.75056e-05,-0.000174553
0.0008834,1,-0.0772291,-0.000107723,-0.000107723,5.97827e-05,-0.000167506
0.0008835,1,-0.0832074,-0.000108321,-0.000108321,5.14619e-05,-0.000159783
0.0008836,1,-0.0883536,-0.000108835,-0.000108835,4.26266e-05,-0.000151462
0.0008837,1,-0.0926162,-0.000109262,-0.000109262,3.3365e-05,-0.000142627
0.0008838,1,-0.0959527,-0.000109595,-0.000109595,2.37697e-05,-0.000133365
0.0008839,1,-0.0983297,-0.000109833,-0.000109833,1.39367e-05,-0.00012377
0.000884,1,-0.0997234,-0.000109972,-0.000109972,3.96437e-06,-0.000113937
0.0008841,1,-0.10012,-0.000110012,-0.000110012,-6.04761e-06,-0.000103964
0.0008842,1,-0.099515,-0.000109952,-0.000109952,-1.59991e-05,-9.39524e-05
0.0008843,1,-0.0979151,-0.000109792,-0.000109792,-2.57906e-05,-8.40009e-05
0.0008844,1,-0.0953361,-0.000109534,-0.000109534,-3.53242e-05,-7.42094e-05
0.0008845,1,-0.0918036,-0.00010918,-0.00010918,-4.45046e-05,-6.46758e-05
0.0008846,1,-0.0873532,-0.000108735,-0.000108735,-5.32399e-05,-5.54954e-05
0.0008847,1,-0.0820292,-0.000108203,-0.000108203,-6.14428e-05,-4.67601e-05
0.0008848,1,-0.0758849,-0.000107588,-0.000107588,-6.90313e-05,-3.85572e-05
0.0008849,1,-0.0689818,-0.000106898,-0.000106898,-7.59295e-05,-3.09687e-05
0.000885,1,-0.0613888,-0.000106139,-0.000106139,-8.20684e-05,-2.40705e-05
0.0008851,1,-0.053182,-0.000105318,-0.000105318,-8.73866e-05,-1.79316e-05
0.0008852,1,-0.0444433,-0.000104444,-0.000104444,-9.18309e-05,-1.26134e-05
0.0008853,1,-0.0352602,-0.000103526,-0.000103526,-9.53569e-05,-8.16908e-06
0.0008854,1,-0.0257245,-0.000102572,-0.000102572,-9.79294e-05,-4.64306e-06
0.0008855,1,-0.0159316,-0.000101593,-0.000101593,-9.95226e-05,-2.0706e-06
0.0008856,1,-0.00597935,-0.000100598,-0.000100598,-0.00010012,-4.77443e-07
0.0008857,1,0.0040327,-9.95967e-05,-9.95967e-05,-9.97172e-05,1.20492e-07
0.0008858,1,0.0140044,-9.85996e-05,-9.85996e-05,-9.83168e-05,-2.82778e-07
0.0008859,1,0.0238361,-9.76164e-05,-9.76164e-05,-9.59332e-05,-1.68322e-06
0.000886,1,0.0334294,-9.66571e-05,-9.66571e-05,-9.25902e-05,-4.06683e-06
0.0008861,1,0.0426884,-9.57312e-05,-9.57312e-05,-8.83214e-05,-7.40977e-06
0.0008862,1,0.0515206,-9.48479e-05,-9.48479e-05,-8.31693e-05,-1.16786e-05
0.0008863,1,0.0598375,-9.40162e-05,-9.40162e-05,-7.71856e-05,-1.68307e-05
0.0008864,1,0.0675561,-9.32444e-05,-9.32444e-05,-7.043e-05,-2.28144e-05
0.0008865,1,0.0745991,-9.25401e-05,-9.25401e-05,-6.29701e-05,-2.957e-05
0.0008866,1,0.0808961,-9.19104e-05,-9.19104e-05,-5.48805e-05,-3.70299e-05
0.0008867,1,0.0863841,-9.13616e-05,-9.13616e-05,-4.6242e-05,-4.51195e-05
0.0008868,1,0.0910083,-9.08992e-05,-9.08992e-05,-3.71412e-05,-5.3758e-05
0.0008869,1,0.0947224,-9.05278e-05,-9.05278e-05,-2.7669e-05,-6.28588e-05
0.000887,1,0.0974893,-9.02511e-05,-9.02511e-05,-1.792e-05,-7.2331e-05
0.0008871,1,0.0992813,-9.00719e-05,-9.00719e-05,-7.9919e-06,-8.208e-05
0.0008872,1,0.100081,-8.99919e-05,-8.99919e-05,2.01615e-06,-9.20081e-05
0.0008873,1,0.0998789,-9.00121e-05,-9.00121e-05,1.2004e-05,-0.000102016
0.0008874,1,0.0986785,-9.01321e-05,-9.01321e-05,2.18719e-05,-0.000112004
0.0008875,1,0.0964913,-9.03509e-05,-9.03509e-05,3.1521e-05,-0.000121872
0.0008876,1,0.0933392,-9.06661e-05,-9.06661e-05,4.08549e-05,-0.000131521
0.0008877,1,0.0892537,-9.10746e-05,-9.10746e-05,4.97803e-05,-0.000140855
0.0008878,1,0.0842757,-9.15724e-05,-9.15724e-05,5.82079e-05,-0.00014978
0.0008879,1,0.0784549,-9.21545e-05,-9.21545e-05,6.60534e-05,-0.000158208
0.000888,1,0.0718496,-9.2815e-05,-9.2815e-05,7.32383e-05,-0.000166053
0.0008881,1,0.0645257,-9.35474e-05,-9.35474e-05,7.96909e-05,-0.000173238
0.0008882,1,0.0565566,-9.43443e-05,-9.43443e-05,8.53466e-05,-0.000179691
0.0008883,1,0.048022,-9.51978e-05,-9.51978e-05,9.01488e-05,-0.000185347
0.0008884,1,0.0390071,-9.60993e-05,-9.60993e-05,9.40495e-05,-0.000190149
0.0008885,1,0.0296022,-9.70398e-05,-9.70398e-05,9.70097e-05,-0.000194049
0.0008886,1,0.0199012,-9.80099e-05,-9.80099e-05,9.89998e-05,-0.00019701
0.0008887,1,0.0100012,-9.89999e-05,-9.89999e-05,9.99999e-05,-0.000199
0.0008888,1,1.21153e-06,-9.99999e-05,-9.99999e-05,0.0001,-0.0002
0.0008889,1,-0.00999879,-0.000101,-0.000101,9.90002e-05,-0.0002
0.000889,1,-0.0198988,-0.00010199,-0.00010199,9.70103e-05,-0.000199
0.0008891,1,-0.0295998,-0.00010296,-0.00010296,9.40503e-05,-0.00019701
0.0008892,1,-0.0390049,-0.0001039,-0.0001039,9.01498e-05,-0.00019405
0.0008893,1,-0.0480199,-0.000104802,-0.000104802,8.53478e-05,-0.00019015
0.0008894,1,-0.0565546,-0.000105655,-0.000105655,7.96924e-05,-0.000185348
0.0008895,1,-0.0645239,-0.000106452,-0.000106452,7.324e-05,-0.000179692
0.0008896,1,-0.0718479,-0.000107185,-0.000107185,6.60552e-05,-0.00017324
0.0008897,1,-0.0784534,-0.000107845,-0.000107845,5.82099e-05,-0.000166055
0.0008898,1,-0.0842744,-0.000108427,-0.000108427,4.97824e-05,-0.00015821
0.0008899,1,-0.0892526,-0.000108925,-0.000108925,4.08572e-05,-0.000149782
0.00089,1,-0.0933383,-0.000109334,-0.000109334,3.15233e-05,-0.000140857
0.0008901,1,-0.0964907,-0.000109649,-0.000109649,2.18743e-05,-0.000131523
0.0008902,1,-0.0986781,-0.000109868,-0.000109868,1.20064e-05,-0.000121874
0.0008903,1,-0.0998787,-0.000109988,-0.000109988,2.01857e-06,-0.000112006
0.0008904,1,-0.100081,-0.000110008,-0.000110008,-7.98949e-06,-0.000102019
0.0008905,1,-0.0992817,-0.000109928,-0.000109928,-1.79177e-05,-9.20105e-05
0.0008906,1,-0.0974899,-0.000109749,-0.000109749,-2.76666e-05,-8.20823e-05
0.0008907,1,-0.0947232,-0.000109472,-0.000109472,-3.7139e-05,-7.23334e-05
0.0008908,1,-0.0910093,-0.000109101,-0.000109101,-4.62399e-05,-6.2861e-05
0.0008909,1,-0.0863853,-0.000108639,-0.000108639,-5.48784e-05,-5.37601e-05
0.000891,1,-0.0808975,-0.00010809,-0.00010809,-6.29682e-05,-4.51216e-05
0.0008911,1,-0.0746007,-0.00010746,-0.00010746,-7.04282e-05,-3.70318e-05
0.0008912,1,-0.0675579,-0.000106756,-0.000106756,-7.7184e-05,-2.95718e-05
0.0008913,1,-0.0598395,-0.000105984,-0.000105984,-8.3168e-05,-2.2816e-05
0.0008914,1,-0.0515227,-0.000105152,-0.000105152,-8.83202e-05,-1.6832e-05
0.0008915,1,-0.0426906,-0.000104269,-0.000104269,-9.25893e-05,-1.16798e-05
0.0008916,1,-0.0334317,-0.000103343,-0.000103343,-9.59325e-05,-7.41069e-06
0.0008917,1,-0.0238385,-0.000102384,-0.000102384,-9.83163e-05,-4.06752e-06
0.0008918,1,-0.0140068,-0.000101401,-0.000101401,-9.9717e-05,-1.68368e-06
0.0008919,1,-0.00403512,-0.000100404,-0.000100404,-0.000100121,-2.82996e-07
0.000892,1,0.00597693,-9.94023e-05,-9.94023e-05,-9.95228e-05,1.20516e-07
0.0008921,1,0.0159292,-9.84071e-05,-9.84071e-05,-9.79299e-05,-4.77178e-07
0.0008922,1,0.0257222,-9.74278e-05,-9.74278e-05,-9.53577e-05,-2.0701e-06
0.0008923,1,0.035258,-9.64742e-05,-9.64742e-05,-9.18319e-05,-4.64232e-06
0.0008924,1,0.0444412,-9.55559e-05,-9.55559e-05,-8.73878e-05,-8.16812e-06
0.0008925,1,0.0531799,-9.4682e-05,-9.4682e-05,-8.20698e-05,-1.26122e-05
0.0008926,1,0.0613869,-9.38613e-05,-9.38613e-05,-7.59311e-05,-1.79302e-05
0.0008927,1,0.06898,-9.3102e-05,-9.3102e-05,-6.90331e-05,-2.40689e-05
0.0008928,1,0.0758833,-9.24117e-05,-9.24117e-05,-6.14447e-05,-3.09669e-05
0.0008929,1,0.0820278,-9.17972e-05,-9.17972e-05,-5.3242e-05,-3.85553e-05
0.000893,1,0.087352,-9.12648e-05,-9.12648e-05,-4.45068e-05,-4.6758e-05
0.0008931,1,0.0918027,-9.08197e-05,-9.08197e-05,-3.53265e-05,-5.54932e-05
0.0008932,1,0.0953353,-9.04665e-05,-9.04665e-05,-2.5793e-05,-6.46735e-05
0.0008933,1,0.0979146,-9.02085e-05,-9.02085e-05,-1.60015e-05,-7.4207e-05
0.0008934,1,0.0995148,-9.00485e-05,-9.00485e-05,-6.05002e-06,-8.39985e-05
0.0008935,1,0.10012,-8.9988e-05,-8.9988e-05,3.96195e-06,-9.395e-05
0.0008936,1,0.0997236,-9.00276e-05,-9.00276e-05,1.39343e-05,-0.000103962
0.0008937,1,0.0983302,-9.0167e-05,-9.0167e-05,2.37673e-05,-0.000113934
0.0008938,1,0.0959534,-9.04047e-05,-9.04047e-05,3.33627e-05,-0.000123767
0.0008939,1,0.0926172,-9.07383e-05,-9.07383e-05,4.26244e-05,-0.000133363
0.000894,1,0.0883547,-9.11645e-05,-9.11645e-05,5.14599e-05,-0.000142624
0.0008941,1,0.0832087,-9.16791e-05,-9.16791e-05,5.97807e-05,-0.00015146
0.0008942,1,0.0772307,-9.22769e-05,-9.22769e-05,6.75038e-05,-0.000159781
0.0008943,1,0.0704803,-9.2952e-05,-9.2952e-05,7.45518e-05,-0.000167504
0.0008944,1,0.0630251,-9.36975e-05,-9.36975e-05,8.08543e-05,-0.000174552
